idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
343,57,false,1634.7,1258.9,direct,2019-06-26T04:19:42.970Z,false,Beatae aut deserunt. Velit eum quae eius aliquid et esse rerum voluptatem. Culpa officia deserunt laboriosam pariatur et ipsam placeat iste. Ut molestiae iste quia. Ducimus molestiae dolor. Mollitia quisquam non libero.,26,608,94
632,57,false,573.6,71.2,direct,2020-05-27T17:39:38.401Z,false,Vel velit quo cum nobis aspernatur nam quia esse. Et asperiores dolorum repellat et quo natus qui nobis consequuntur. Odit ut et sequi quo corporis minima nostrum repellendus. Sunt quia voluptatem ut optio qui non.,673,636,58
110,57,false,3161.3,453,key,2019-09-09T11:43:23.641Z,false,Enim autem quo consequatur repudiandae quisquam. Autem cupiditate aut sed ad alias voluptatem inventore est. Necessitatibus ipsam nobis voluptate ipsam nihil. Dicta eaque eos dolorum sit ab ullam corrupti omnis in. Velit et officiis ut labore repellat ea enim provident.,629,630,70
334,58,false,887.7,42.3,key,2020-06-17T11:01:24.030Z,true,Quas voluptate exercitationem magnam eaque. Voluptas beatae placeat quis tempore similique sed adipisci. Vel molestiae quaerat laborum dolor eum et eos.,308,114,13
166,58,false,151.6,146.9,key,2019-07-15T02:45:35.868Z,false,Fuga sunt commodi necessitatibus rerum cum enim. Natus neque fuga et delectus quas quo id. Harum et nostrum maiores qui amet non dolorem in maiores. Fugit distinctio ut est aut est consequatur.,549,260,67
378,58,false,153.3,112,key,2019-08-15T16:24:22.251Z,false,Magni voluptates possimus sapiente nostrum aspernatur. Nihil perferendis dolores debitis aliquid. Vitae animi libero pariatur nobis doloribus est. Dolorem quo deleniti neque totam ratione. Incidunt id fuga blanditiis commodi. Necessitatibus et temporibus sunt rerum nisi blanditiis molestiae nemo blanditiis. Minus facilis sed consequatur sint quis quia ipsa ratione. Aut blanditiis accusantium sequi aliquam molestias natus ut magnam est. Aliquam eius blanditiis rerum fugiat ab minus. Doloribus molestias similique repudiandae praesentium voluptatibus. Reprehenderit aliquid quaerat sit et unde et. Aut quod odio suscipit quae.,133,344,25
46,58,true,326.4,286.1,direct,2020-06-03T12:08:52.079Z,false,Ut doloribus velit qui sed. In quam odit vel est officiis ad non et id. Harum eligendi vero similique minima dolores commodi aliquam et cum. Ipsam officia incidunt. Provident culpa dolores unde magnam culpa amet maiores voluptatum non. Modi sapiente fuga. Et quod eos id et. Quidem debitis reiciendis rerum sunt voluptas quaerat molestiae. Eos cum eos omnis quia quia explicabo non minima esse. Enim recusandae quos officiis corporis illum doloribus eum dolores. Harum eaque amet minus non rerum similique consequuntur voluptate. Accusantium in iure consequuntur est qui. Dolor eos tempora laboriosam ipsam est quia et culpa. Recusandae molestias ducimus sint. Et dolorum tenetur tempore modi molestiae. Et sunt eum autem consequatur distinctio error.,766,626,77
636,58,true,709.4,212.3,key,2020-06-07T13:43:25.223Z,false,Sequi esse sint dolore ab quia magnam ad rerum voluptas. Voluptas voluptatem vel earum. Adipisci voluptatem illum ex et iste. Perspiciatis quaerat quidem harum aspernatur iste accusantium consequatur. Tempore ipsa dolores quos aut explicabo id alias. Quo sit ea earum impedit delectus eos.,295,109,72
11,58,false,2720.2,1405.4,key,2020-05-25T06:01:55.398Z,false,Accusantium velit natus. Consequatur molestiae perferendis ullam amet rem rerum id autem cumque. Sit vel molestiae voluptatem quis. Magnam culpa quibusdam. Voluptatem non possimus nesciunt eius vel quam assumenda maxime.,616,630,14
178,58,true,301.4,20,direct,2020-06-14T13:48:24.308Z,false,Nam reiciendis atque minima. Deserunt vel sit cumque dicta officiis laboriosam ab quas fugit. Eos soluta aperiam molestiae eum. Similique maiores corrupti qui molestias non.,513,503,76
120,58,true,3229.9,794.4,key,2020-03-09T15:00:28.881Z,false,Sit hic dignissimos est voluptatem qui rem ea ut. Enim nisi nostrum esse sunt aut. Tenetur delectus rem quo. Aut ut nesciunt quo ratione. Ipsam et aperiam accusantium deleniti doloribus ea est est pariatur. Nobis temporibus aliquam facere voluptate temporibus temporibus rerum. Ipsum nisi dolores ut et. Consequuntur fugiat sunt tempora eligendi nostrum molestiae. Eum neque ipsum minus minus beatae. Qui quidem sint ut doloribus atque autem ipsum possimus ratione. Accusamus saepe rem quis. Quasi nihil et. Adipisci qui tempore eum asperiores harum. Natus et enim quia sed. Ipsa ex occaecati et ipsum non.,604,9,66
212,58,true,392.3,81,direct,2020-06-10T02:35:11.925Z,false,Pariatur et nemo consectetur perspiciatis possimus qui accusantium voluptas. Reiciendis saepe omnis. Expedita optio quae quia et nulla sapiente esse qui sapiente. Esse quia consequuntur eos esse facilis. Vel in deleniti quis labore magnam ex numquam molestiae ipsum.,550,259,85
600,58,false,1611.1,351.5,direct,2020-05-27T02:39:25.414Z,false,Minus maxime ratione ut natus sed aliquid exercitationem ut. Velit rerum iure perferendis et. Est ab et repellendus. Error similique nulla nemo.,244,46,82
659,59,false,421.7,372.7,key,2020-06-18T03:44:35.428Z,false,Est est in. Dolorem dicta dolorem mollitia id enim repellat molestias quaerat. Et eum et. Sed asperiores esse officiis expedita modi. Eum repellendus quis fuga et repellat. Facere maxime laborum dolores dolor cumque. Blanditiis natus ut sunt et eum odit. Accusantium neque esse blanditiis excepturi dignissimos magnam. Similique sed commodi numquam maxime nobis eos quo. Odit consequatur tenetur cum quae id. Praesentium molestiae quasi dolorem animi qui ut dolores iusto. Praesentium velit rerum facilis. Error ad earum. Cum qui earum sit. Quia excepturi id aperiam hic sapiente. Quisquam voluptas sint. Autem impedit id rerum est ut. Architecto delectus quisquam omnis harum veritatis quasi reiciendis fuga.,642,149,92
499,59,false,2750.1,1236.5,key,2020-02-23T16:07:25.116Z,true,Rerum natus eos quia. Non quos fuga repellat delectus fugit ea. Omnis harum et enim explicabo reprehenderit quos sint aut voluptatem. Neque non sint porro voluptatem quasi culpa omnis voluptas placeat. Cumque voluptatem magni reiciendis. Pariatur vero ullam ut. Assumenda quis voluptatem molestiae distinctio similique voluptates dolorem. Placeat et minima qui inventore quidem consequatur eum atque porro. Dolores tempore id aut a deleniti ipsa. Veniam reiciendis consequatur saepe quia est dolore quae autem cum. Est inventore aut et saepe tempora. Aut quas in autem est quam aliquid. Sequi sed voluptas et aut eius. Qui odit ea. Repellat commodi quod rem.,745,652,48
141,59,false,241.2,175,key,2020-04-29T20:32:47.384Z,false,Id temporibus quibusdam dolores repudiandae. Aut et officiis laudantium quos. Iste sed est animi aut et porro. Accusamus cupiditate iste. Delectus cum officiis et sit nemo. Commodi maxime suscipit magnam cupiditate laudantium. Dolor iusto quis possimus sit. Sequi error tempore dolorem impedit ipsam sed recusandae minima voluptatem. Non quibusdam dolore maiores dolor voluptatem. Temporibus dolorem ut. Facilis nisi quo veritatis et doloremque rem quod. Modi in dolorem sequi harum aut maiores. Voluptatem omnis quam ullam et facilis eligendi ipsum earum. Voluptates voluptatem aut rerum asperiores fugit reprehenderit. Modi corporis et. Quod cumque aut mollitia esse exercitationem est enim aliquam dignissimos.,497,791,87
279,59,true,282.5,37.3,direct,2020-06-18T15:29:41.871Z,true,Delectus laboriosam officiis error dolores ipsum quia omnis rerum et. Perspiciatis accusamus sit consequatur sunt. Magni dolores quam dolorum voluptas odit.,130,540,1
304,59,false,2356.7,2129.3,key,2020-05-24T22:52:30.638Z,false,Ab cum accusamus qui ut aut inventore adipisci tenetur error. Ullam blanditiis dolores vel nobis. Quia quidem impedit placeat dicta placeat saepe omnis eos. Ad aut sunt nam omnis perferendis tempore. Veritatis et ipsum quibusdam velit iste sed ut aut ut. Fugit voluptatem saepe animi sint tempora aliquid et sit. Nulla id similique rerum non qui exercitationem vel. Aperiam optio dolores eveniet occaecati ab quisquam impedit aut. Veritatis quo corporis et quod dolor aperiam unde. Assumenda fugiat harum pariatur quibusdam voluptatem. Voluptate dolor voluptate id odio eum excepturi. Laudantium non et asperiores quaerat dicta commodi.,178,594,60
472,59,false,773.7,376.9,direct,2020-02-17T02:38:23.349Z,false,Iste vero sit ut itaque tenetur voluptas voluptatem. Neque vel temporibus. Totam assumenda odit hic quia commodi. Omnis deserunt accusantium incidunt aliquid rerum quisquam. Commodi debitis doloremque in ea voluptas numquam deserunt consequatur.,95,541,81
418,59,false,2484.2,1533.9,key,2019-07-02T12:16:06.520Z,false,Pariatur aut eaque molestiae maxime neque molestiae nostrum. Rerum ut quibusdam distinctio in reiciendis modi. Dolorem quaerat perspiciatis enim qui doloremque nisi voluptatibus.,340,662,61
631,59,true,3327.1,1293.1,direct,2020-06-09T03:10:17.763Z,false,Qui est expedita veniam possimus dolorum atque. Et sed sint natus occaecati ea repudiandae delectus. Neque autem exercitationem deleniti ullam. Nihil voluptatem quae sunt quae at fugit id magnam. Minus architecto corrupti eius explicabo omnis praesentium itaque ut. Velit ut tempore quaerat harum dolorum quia asperiores deserunt distinctio. Alias ut totam eos magni sed ut. Asperiores repellendus molestias earum animi repellendus vitae. Fugit magnam expedita dolore illo omnis veniam omnis rerum. Rem quia et quis aspernatur qui laborum sunt fuga debitis. Quia natus sapiente et fugit doloribus odio sint quo minus.,245,528,64
561,59,false,3334.4,561.7,direct,2019-08-25T09:25:55.706Z,false,Et harum sit quidem fugiat vel nobis doloribus impedit dolores. Eos qui voluptatem delectus occaecati molestiae distinctio repudiandae quae. Qui harum dolor et molestiae voluptatem.,719,556,2
404,59,false,3020.3,580.3,direct,2020-01-16T11:40:59.419Z,false,Animi consequatur repellendus cum. Molestiae distinctio pariatur. Distinctio aspernatur qui. Necessitatibus quod nihil iure perferendis esse. Pariatur error est error perspiciatis consequatur labore reprehenderit. Fuga aut laudantium esse accusamus perferendis enim reprehenderit maxime. Repellendus qui laudantium maiores sint officiis voluptates et debitis. Cupiditate vel eveniet atque minima quis. Voluptas eos quaerat quidem quisquam est molestiae officia voluptatibus. Optio aut nesciunt itaque et minus. Qui saepe ipsum porro ducimus dignissimos saepe eum non impedit. Non aut ut accusantium commodi quia beatae cupiditate tempore. Adipisci molestiae laborum distinctio est perferendis aspernatur ipsam maxime. Aut molestiae eum. Et numquam ex fugiat.,508,245,30
563,60,false,1313.1,992,key,2020-06-10T05:06:27.396Z,false,Ut voluptatem voluptatem dolorem asperiores ut cumque a. Sunt blanditiis laudantium voluptatem autem ipsam similique quas. Fugit dolor fugiat. Amet et molestiae et debitis eum voluptatem incidunt numquam consectetur.,458,199,52
307,60,false,1530.8,1269.9,key,2020-06-13T03:39:13.594Z,true,Facere unde consectetur excepturi neque. Nemo nihil sunt. Vel blanditiis officiis autem sit odio eum perspiciatis. Laudantium eum maxime laborum numquam dolor ducimus minima explicabo non. Est voluptate ut qui magni labore tempora iusto. Aspernatur sed nam facere aperiam tempora cum ea quae.,4,465,40
198,60,false,2908.9,1152.1,key,2019-12-11T07:55:17.427Z,false,Et totam nihil dolorum esse adipisci est voluptatem. Enim tempore est doloribus sequi dolorem. Iure dignissimos ipsam et. Consequatur dolorum tenetur et est cum officiis. Itaque esse sint eaque vel. Sint accusantium enim. Id saepe est distinctio ea cumque nam. Numquam alias et ratione dolores impedit magnam sapiente dolor sequi. Et nobis id accusamus voluptates perspiciatis nesciunt rerum consequuntur. Praesentium non culpa sed dicta laborum rem architecto. Corrupti ut perferendis ratione a omnis laudantium dignissimos quisquam quasi. Quos tenetur placeat et et. Porro reiciendis quo dolores assumenda pariatur laboriosam aliquid repellendus. Voluptatem et omnis rerum sunt.,596,250,38
580,60,false,1347,97.8,direct,2019-07-16T10:58:49.922Z,false,Exercitationem quae quia ratione facilis quia libero sit dicta. Corporis sit iste aperiam voluptatibus deleniti quia. Est facere nisi illum maiores odit saepe ut sunt accusamus.,423,470,33
694,60,true,1124.7,126.2,key,2019-10-20T19:48:08.831Z,false,Deserunt nesciunt vel fugit. Repellendus dolor sed dolorem sunt. Maiores sit omnis repellat nemo excepturi quia. Atque distinctio facere cupiditate. Nemo corporis a aliquid iste consequuntur dolore. Voluptatem quia vel sit minus. Pariatur vel cupiditate dolor beatae harum dolor et doloribus consectetur. Est eius modi id nam eos ut hic. Rerum eos et atque esse inventore magnam tenetur. Qui repellendus neque necessitatibus facilis aut a. Excepturi fuga et velit sit autem nulla molestias dolorem delectus. Tempora illo autem. Fugiat ut ex et fugiat dolor accusantium consequatur et. Beatae alias impedit dolores omnis et nam sint unde recusandae.,50,487,63
556,60,true,898.3,378,direct,2020-06-11T15:38:03.956Z,false,Eum nihil alias sed ea consequatur est. Quod corporis magni aliquam nihil optio. Qui ut molestiae. Voluptas dolor optio quo sed at.,265,484,87
148,60,false,788.3,236.2,key,2020-06-10T17:37:18.639Z,false,Qui aut laudantium est. Corrupti ullam voluptatibus. Quibusdam maxime aut itaque. Reprehenderit dolorum voluptates.,10,553,8
106,60,true,763.7,278.7,direct,2020-06-19T02:46:34.935Z,false,Omnis harum esse laudantium occaecati minus minima aut dolorum. Voluptatem placeat enim rerum voluptatem provident labore. Quia aut delectus ducimus. Quas perspiciatis nihil consequatur qui at quia. Molestiae molestiae est. Eaque eveniet non magnam non excepturi sed. Velit iste et. Sunt vero cupiditate quibusdam aut occaecati eveniet perferendis itaque. Est iure dolorum. Omnis facilis qui qui temporibus tempore dolorem veritatis repellat. Inventore sed est.,414,244,16
618,60,true,2664.7,1177.2,direct,2020-02-20T07:16:18.177Z,false,Et neque sit sint. Quia voluptas sed enim officiis id consequatur corporis. Expedita et incidunt numquam molestiae quo ea doloribus dolor omnis.,728,246,91
559,60,false,2267.9,1614,key,2020-06-09T16:23:10.055Z,false,Aut cupiditate esse labore ut veniam necessitatibus modi. Impedit voluptatem dolor. Sit debitis ullam ullam asperiores aut doloribus labore. Excepturi quo non et veniam qui rerum occaecati. Quo ea et sed dolorem officia enim nihil numquam. Inventore unde ad quod accusantium sunt asperiores necessitatibus vero.,230,6,56
35,61,true,3031.7,2803.3,direct,2020-01-03T13:21:46.586Z,false,Facilis accusamus vel voluptatem veniam ut omnis minima eum. Et distinctio autem est deleniti aliquid. In eligendi consequatur provident sed magni aut eum sed. Eveniet totam in magnam ratione. Voluptatem qui sunt autem cum qui minima fugiat. Deleniti aut voluptas voluptas ea. Ut magnam deserunt quia id maxime voluptate. Deleniti enim nisi. Quia occaecati similique dolor officiis assumenda qui fugit. Rem maiores molestias quia velit. Sunt accusantium blanditiis et maxime magnam quisquam. Fugit vel voluptatem rem corporis voluptas. Quidem rem omnis qui dolorem error. Occaecati vero aspernatur sed ex ratione qui facilis molestiae molestiae. Aut magni ut voluptatibus suscipit voluptatem. Sint explicabo voluptatem quibusdam.,282,509,14
624,61,true,131.4,30.9,direct,2020-05-31T11:27:31.039Z,false,Deleniti officia animi vero autem accusantium ducimus magni beatae omnis. Omnis ut ut voluptatem vel cupiditate qui quis non. Qui voluptatem delectus ducimus aliquam earum labore voluptatum. Vel delectus iusto ad pariatur quis.,163,328,30
65,61,false,3711.2,2279.4,key,2020-06-04T12:01:48.631Z,false,Quidem iste velit consequatur sed consequatur atque officia neque. Aliquam ea magni quam optio. Doloremque sed accusamus id veritatis ut exercitationem dolorem rerum. Accusamus rerum non autem commodi officiis id eius quaerat ipsa. Quis tenetur quaerat velit labore corrupti omnis. Iste consequuntur quia et eveniet voluptatum. Sint provident amet eligendi atque impedit explicabo dolor. Aut iste nihil. Ut hic ducimus est omnis sunt. Amet labore et voluptatibus. Sit et animi. Quis qui expedita esse qui. Et dolore quod. A dignissimos facere accusamus atque et officiis eum atque.,201,515,92
140,61,true,3112.4,1287.6,key,2020-06-18T20:15:45.961Z,false,Consectetur voluptatem quo est optio debitis voluptatem optio est. Magnam autem ut voluptas tempora. Nam omnis earum molestias nostrum non quaerat maxime sunt qui. Explicabo nemo quae aut. Quia reprehenderit iusto aliquid nihil libero ipsa. Incidunt facilis minima voluptatem non. Id corrupti quo molestias qui porro et possimus. Ex aliquid dicta incidunt enim ad quis voluptatem saepe quam. Et ipsum facere ut. Facere enim corporis at quos vel autem assumenda. Ea et omnis dolorem doloribus sunt impedit excepturi aut. Consequatur quidem dolorum nihil vel sequi dolorem aut aut. Eos facilis hic ut vel qui omnis consequatur aperiam.,286,17,95
551,61,true,3364.3,1583.2,direct,2019-08-09T00:13:52.198Z,false,Optio fuga rerum occaecati facilis autem qui velit mollitia. Repellendus ipsa itaque omnis quis. Est officia quia quasi et consequatur ipsam deleniti saepe atque. Delectus enim enim. Non debitis veritatis pariatur maxime. Cumque voluptas est dolorem est. Et minima quis officia atque velit non sint asperiores et. Sunt officiis facilis non sed et qui assumenda iusto aspernatur. Cumque sunt voluptas odit temporibus ex quisquam. Et possimus non unde ipsam est eum similique sed est. Similique et dolore consectetur consequatur nostrum a voluptatem distinctio architecto. Aperiam sit voluptatem non nulla non nostrum vel alias odit. Ex reprehenderit et architecto eos esse maiores molestiae qui. Placeat tenetur maiores et. Quod atque est libero. Non omnis iusto atque laborum cupiditate consequatur quia ea perferendis.,341,101,24
143,61,false,2629.4,1190.4,key,2020-03-19T06:44:49.716Z,false,Ut numquam nihil enim consequuntur blanditiis ad. Eum nihil ratione consequatur enim iste numquam qui autem possimus. Est non tenetur officiis. Magnam velit et ex error et provident enim. A assumenda omnis eligendi non. Veritatis placeat ut repudiandae eos quia. Qui quam ut sapiente repudiandae. Numquam debitis consequatur modi at inventore velit iure inventore. Voluptas vitae omnis qui quia qui et. Tempora molestiae suscipit ipsa consectetur aut voluptas. Velit harum ducimus ut aut. Exercitationem vel exercitationem dolorem temporibus eos tempora blanditiis.,723,419,26
310,61,false,1760.7,1368.7,key,2020-06-06T10:31:15.643Z,false,Nulla illo qui. Illo hic tempora esse et illum ea est quos. Eaque eos temporibus quae amet eum harum molestiae quidem. Consequatur autem quia veritatis ea culpa. Reiciendis ut eum in ea eveniet iste. Est aut iusto et. Ea sit expedita voluptatum quasi quia nesciunt iste quisquam quisquam. Ut quam qui sint. Iusto tenetur tenetur et quam rem veritatis corporis repudiandae. Perspiciatis ullam et consequatur quia accusantium non cum. Molestiae et et sed. Deleniti blanditiis deserunt natus. Commodi esse quia fuga et dolorum dicta dolorem voluptas aut. Velit ad iste voluptas ea nesciunt est. Delectus sint et illo rerum. Enim ex pariatur esse et minus. Eaque ea qui. Fugiat magnam corrupti nulla.,105,351,83
224,61,true,1380.5,777.7,direct,2020-05-23T06:29:50.571Z,true,Voluptas minus incidunt odio facere. Cumque occaecati recusandae vel ut veniam cum rem repudiandae. Et earum non eum numquam quod accusantium consectetur. Sunt vel voluptatem expedita ipsum consequuntur sunt. Modi deserunt unde autem earum voluptates. Eligendi eos eos praesentium.,798,109,20
372,61,true,1570.7,1541,key,2020-05-22T16:08:19.363Z,false,Repellendus alias minima facilis voluptatem id alias. Facilis quaerat eligendi quia. Ipsa minima maiores qui eum est doloremque enim.,674,622,71
53,61,false,3957.5,777.8,key,2020-04-13T11:56:23.598Z,false,Voluptatem delectus inventore natus esse possimus et. Nulla nobis laudantium aliquam. Vel quod perspiciatis rerum sit iure autem suscipit. Est autem aperiam quis tenetur nesciunt quia at incidunt. Aliquam tempora vitae ipsa. Quam numquam quia. Eum esse incidunt repellat quod aut. Maiores dicta quia molestiae. Praesentium eius vero. Praesentium vero ut quibusdam. Recusandae reprehenderit qui.,71,297,77
570,62,false,598.5,39,direct,2020-05-31T19:14:50.585Z,false,Reiciendis aut aliquid eum tenetur ea saepe sunt ut nobis. Ipsam necessitatibus similique sunt voluptas. Et fugiat id facere fugiat unde ex. Praesentium sequi dicta aspernatur eos laudantium inventore aut maiores esse. Exercitationem sit ipsa praesentium tempora fugiat neque quidem. Quo veniam reprehenderit sit non sint aut nihil dolores. Sunt voluptas esse consequatur ex eos est quis voluptates. Distinctio maiores mollitia quae eius consequuntur atque odio. Optio ea rerum magni magnam veritatis qui vel dolorem. Voluptates voluptas ut iusto molestiae illo dolores eveniet. Est autem architecto odio vitae. Aut eos dolore cum voluptates. Alias cupiditate eius similique qui ipsa aut ipsam voluptas.,686,562,26
86,62,true,2157.9,1968.2,key,2020-06-16T21:42:04.719Z,true,Magnam corporis id tempora doloremque consequatur voluptates ut maxime. Non modi quod dignissimos asperiores ut rem et et non. Aliquam quos alias molestiae enim est. Est in beatae et ut similique. Cupiditate doloribus quos porro cupiditate sed. Reprehenderit eos magni similique a eos ab. Dolores reiciendis aliquid excepturi. Beatae ut dolore. Deleniti velit blanditiis dolorum voluptas temporibus voluptatibus error assumenda. Blanditiis accusamus officiis. Ullam sit sed. Dolores eius voluptas natus necessitatibus nam dolorum dolore ipsa. Est nam voluptas iure et enim explicabo aut itaque est. Qui non fuga. Soluta aut rem molestias eos quaerat voluptatem aut facilis. Error non fugit.,592,611,89
555,62,true,1727.7,1198.5,key,2020-06-03T16:25:58.485Z,false,Asperiores qui consequuntur aut est. Cumque quis nulla animi facilis ea velit iste provident ex. Dolorem qui ut quod natus asperiores. Modi praesentium temporibus repellendus et ducimus voluptatem ut nesciunt ut. Porro repudiandae rerum. Aliquid delectus et recusandae libero vel beatae eum repellat voluptatibus. Quia et laudantium. Ab voluptatem fuga nostrum quos eos dolorum omnis aliquid. Quia nemo omnis illum asperiores ex debitis. Atque qui iste mollitia. Ipsum molestiae iste et dicta sit nobis et.,318,210,53
462,62,false,344.5,257.6,key,2019-10-02T05:18:37.702Z,false,Dolores assumenda nostrum aut est ut dolorem qui labore. Vitae labore reprehenderit qui ab nostrum. Ullam asperiores aliquam eligendi dolorem qui expedita voluptatem. Nisi provident et. Tempore est sapiente veritatis consequuntur dignissimos est quia quo. Nesciunt enim quibusdam et. Est non quod suscipit voluptas voluptatem. Distinctio sit cupiditate officiis quisquam sed. Eaque cumque pariatur excepturi et provident. Possimus non animi esse ad ipsum quo natus. Fugiat impedit repudiandae consequuntur repudiandae est aut veniam dolor enim.,661,48,26
575,62,false,1612.9,888.6,direct,2020-04-09T07:12:27.835Z,false,Voluptatem qui error id nihil sit. Ratione quia recusandae autem iste enim ut numquam qui. Nam temporibus exercitationem laudantium nisi eos excepturi.,91,463,53
220,62,false,529.2,298,direct,2020-06-04T00:03:26.010Z,false,Numquam hic molestiae et. Ea ullam exercitationem possimus quo. Tempore quae qui. Non aut quaerat dolor quasi nobis dicta. Explicabo dolor et et et non assumenda illum harum.,513,646,11
397,62,false,455.4,299.6,direct,2020-06-07T05:23:45.256Z,false,Eius atque illo amet delectus ut inventore et non. Sit est eos. Sed qui numquam maiores tempora id. Tempore reiciendis inventore ut perferendis. Deserunt sapiente ullam provident. Mollitia voluptatem debitis voluptas. Ea est consequatur nam sed assumenda beatae. Illo vel velit libero saepe possimus aut qui vel architecto. In suscipit rerum. Quo dolorem saepe. Temporibus et perspiciatis aut dolorum earum eveniet ratione. Quis non aperiam delectus rerum rerum doloremque.,694,425,48
114,62,false,1258.3,690.5,key,2020-05-21T05:52:20.795Z,false,Et est alias ab asperiores. Incidunt ipsam voluptatem dignissimos fugiat in. Cupiditate assumenda enim quos odit dolorem est sit maiores. Qui ut quis exercitationem quo necessitatibus quasi fuga. Laborum laudantium quod quod magnam. Eos dicta autem odio dolorum accusantium ut vel nemo dolore. Dolorum earum expedita omnis voluptas dicta. At est quos occaecati sed aut repellat reiciendis. Est ipsum qui sed. Molestias libero hic recusandae est facere tempora. Assumenda quia neque officiis id rerum in nihil ut.,234,492,18
482,62,true,1110.3,549.9,direct,2019-07-05T14:54:02.673Z,false,Ipsum aliquid maxime excepturi hic doloribus et quasi sed. Et qui voluptatum quis. Est debitis dicta est quis consequatur nam libero aut reprehenderit. Aut ipsum inventore expedita consequatur reprehenderit eveniet quaerat quae. Reprehenderit tenetur aperiam perferendis sit laudantium odio cumque. Ad dolorem ut saepe quia est sed saepe quae commodi. Soluta eum et deleniti. Expedita eum sed quia. Sed ea molestiae mollitia illo at hic. Accusantium rerum esse voluptatem earum ullam harum sed nobis enim. Necessitatibus aut debitis cum quo et. Quis inventore accusantium quasi dolores ut aut eos. Beatae dolorem quo enim qui magni quia aut odit labore. Fugit harum odit iste nobis ratione quasi excepturi consequatur placeat.,725,104,28
640,62,true,2385.5,697.5,direct,2020-05-22T18:35:31.904Z,false,Id ullam officia iusto esse earum sed error. Asperiores eum illo. Omnis non ex omnis iure nihil vero pariatur. Eligendi nulla ipsa nostrum. Amet non necessitatibus eum eum blanditiis facere. Numquam assumenda harum ut deserunt assumenda asperiores totam. Temporibus expedita veritatis nisi ex libero quas occaecati cumque. Corporis aperiam dignissimos porro quidem recusandae provident. Est nesciunt et qui. Veniam aliquam quidem error velit ut omnis molestiae enim. Quidem ut quo at et reprehenderit rem quod.,423,693,19
159,63,false,684.8,264.4,direct,2020-06-17T02:01:30.579Z,false,Quam ea ut quidem molestias. Iure aut quisquam non praesentium veniam dignissimos sapiente recusandae. Molestiae ut accusantium. Dolorem iure et at incidunt occaecati rerum accusamus necessitatibus aspernatur.,63,589,41
411,63,true,1064.7,975.6,key,2020-05-30T18:54:11.520Z,false,Nostrum et quisquam saepe quibusdam cumque. Vel veritatis in tenetur. Optio aut voluptates tempore accusantium sit voluptatem et.,75,350,11
609,63,false,3906,1988.6,direct,2020-06-17T10:53:24.755Z,false,Dolore aut voluptas cupiditate ex tempora quia commodi consequatur. Quis maxime adipisci omnis ut. Esse architecto voluptate qui. Maiores fugit et voluptatem eos modi voluptates fuga.,361,339,41
735,63,false,2836.1,509,direct,2020-06-06T05:40:02.293Z,false,Possimus reiciendis perferendis ipsum in. Natus ipsa accusamus. Odio ut laboriosam voluptatibus.,278,670,28
629,63,false,3512.7,2657.3,key,2020-06-14T15:50:44.532Z,true,Debitis iure in porro ut explicabo saepe vitae perferendis. Libero fugiat eum ut magni nihil qui voluptatem voluptatem ad. Ullam accusantium minima accusamus dolorum.,790,108,65
333,63,false,3988.7,2750.9,key,2019-11-12T20:39:25.371Z,false,Illo ducimus non vero. Omnis voluptas nemo sunt rerum expedita. Maiores explicabo eveniet eius sit rerum est cum porro. Repellat in recusandae quidem culpa vitae sit. Est qui repudiandae sit aliquam placeat asperiores voluptates. Labore voluptate cumque sit quas aut.,391,57,86
370,63,true,3419.8,1103.3,direct,2020-05-25T16:08:15.515Z,false,Est distinctio nisi et expedita nulla iste aut nobis. Officia in ducimus aliquam nesciunt laborum et nulla. Omnis asperiores voluptatem repellat dicta et. Molestiae qui repudiandae quia voluptatem libero tempore. Quasi eos quasi totam rerum et non voluptatum repellat. Soluta mollitia perspiciatis amet corporis nam voluptatibus error. Quibusdam et nisi laboriosam cum debitis amet sunt. Quas a sit fugit et optio tenetur tempora. Rerum est aperiam deserunt quia. Ex inventore voluptas eaque facere. Sapiente explicabo et ratione expedita qui quod similique fuga. Quis rerum omnis rerum et consectetur corrupti ut minus.,295,0,99
684,63,false,2690.5,1915.4,direct,2019-12-21T18:36:35.419Z,false,Dolorum earum laudantium et est sed voluptatem omnis. Dolorem repellat aut eum molestiae accusamus. Delectus earum architecto enim enim. Culpa sunt veniam in aut.,156,796,58
255,63,true,3823.4,622.7,direct,2020-06-13T00:50:57.404Z,false,Aut id dolorum mollitia ut repudiandae est veniam quo autem. Error cum magnam suscipit explicabo eveniet et asperiores. Aut sunt in aliquid et veniam expedita. Eum ex necessitatibus neque. Iusto autem ullam qui libero quia. Libero non reprehenderit dolorem omnis explicabo. Voluptatem vitae quibusdam et rerum neque praesentium. Sunt assumenda voluptas id quas temporibus voluptatum qui. Maxime perferendis molestiae rem ratione est et nemo delectus. Doloremque commodi et consequatur. Optio expedita aut sed voluptates quasi magni non. Quo earum voluptate commodi eius accusantium eos assumenda. Consequatur reiciendis esse voluptatibus. Iste non saepe voluptas cum deleniti quo ut laboriosam corporis. Magni quae facere qui et eum quibusdam pariatur qui. In aliquid aut natus dolore.,167,784,97
